Observation Time,GDOP,PDOP,HDOP,VDOP,TDOP
2025-2-24 21:3:0,2.418834797408758,5.852768041910297e-07,5.545381837709886e-07,1.8717996758210595e-07,2.418834797408687
2025-2-24 21:3:0,2.418834797408758,5.852768041910297e-07,5.545381837709886e-07,1.8717996758210595e-07,2.418834797408687
2025-2-24 21:4:0,2.4188347974103857,5.852768041914151e-07,5.54538183771374e-07,1.8717996758216913e-07,2.418834797410315
2025-2-24 21:4:0,2.4188347974103857,5.852768041914151e-07,5.54538183771374e-07,1.8717996758216913e-07,2.418834797410315
2025-2-24 21:5:0,2.4188347974119506,5.852768041917858e-07,5.545381837717454e-07,1.8717996758222763e-07,2.41883479741188
2025-2-24 21:5:0,2.4188347974119506,5.852768041917858e-07,5.545381837717454e-07,1.8717996758222763e-07,2.41883479741188
2025-2-24 21:6:0,2.418834797413619,5.852768041921814e-07,5.545381837721404e-07,1.8717996758229452e-07,2.4188347974135485
2025-2-24 21:6:0,2.418834797413619,5.852768041921814e-07,5.545381837721404e-07,1.8717996758229452e-07,2.4188347974135485
2025-2-24 21:7:0,2.4188347974150806,5.852768041925254e-07,5.545381837724863e-07,1.8717996758234534e-07,2.4188347974150095
2025-2-24 21:7:0,2.4188347974150806,5.852768041925254e-07,5.545381837724863e-07,1.8717996758234534e-07,2.4188347974150095
2025-2-24 21:8:0,2.4188347974167144,5.852768041929127e-07,5.545381837728736e-07,1.8717996758240887e-07,2.4188347974166438
2025-2-24 21:8:0,2.4188347974167144,5.852768041929127e-07,5.545381837728736e-07,1.8717996758240887e-07,2.4188347974166438
2025-2-24 21:9:0,2.418834797418336,5.852768041932969e-07,5.545381837732579e-07,1.8717996758247181e-07,2.418834797418265
2025-2-24 21:9:0,2.418834797418336,5.852768041932969e-07,5.545381837732579e-07,1.8717996758247181e-07,2.418834797418265
2025-2-24 21:10:0,2.4188347974199953,5.852768041936907e-07,5.545381837736512e-07,1.871799675825379e-07,2.4188347974199242
2025-2-24 21:10:0,2.4188347974199953,5.852768041936907e-07,5.545381837736512e-07,1.871799675825379e-07,2.4188347974199242
2025-2-24 21:11:0,2.4188347974216104,5.852768041940731e-07,5.545381837740338e-07,1.8717996758260006e-07,2.41883479742154
2025-2-24 21:11:0,2.4188347974216104,5.852768041940731e-07,5.545381837740338e-07,1.8717996758260006e-07,2.41883479742154
2025-2-24 21:12:0,2.4188347974232287,5.852768041944559e-07,5.54538183774417e-07,1.8717996758266218e-07,2.4188347974231577
2025-2-24 21:12:0,2.4188347974232287,5.852768041944559e-07,5.54538183774417e-07,1.8717996758266218e-07,2.4188347974231577
2025-2-24 21:13:0,2.4188347974247906,5.852768041948269e-07,5.545381837747885e-07,1.8717996758272116e-07,2.4188347974247195
2025-2-24 21:13:0,2.4188347974247906,5.852768041948269e-07,5.545381837747885e-07,1.8717996758272116e-07,2.4188347974247195
2025-2-24 21:14:0,2.4188347974264244,5.852768041952127e-07,5.545381837751741e-07,1.8717996758278522e-07,2.4188347974263538
2025-2-24 21:14:0,2.4188347974264244,5.852768041952127e-07,5.545381837751741e-07,1.8717996758278522e-07,2.4188347974263538
2025-2-24 21:15:0,2.418834797428046,5.852768041955967e-07,5.545381837755586e-07,1.8717996758284697e-07,2.418834797427975
2025-2-24 21:15:0,2.418834797428046,5.852768041955967e-07,5.545381837755586e-07,1.8717996758284697e-07,2.418834797427975
2025-2-24 21:16:0,2.41883479742968,5.852768041959851e-07,5.545381837759466e-07,1.871799675829117e-07,2.4188347974296094
2025-2-24 21:16:0,2.41883479742968,5.852768041959851e-07,5.545381837759466e-07,1.871799675829117e-07,2.4188347974296094
2025-2-24 21:17:0,2.4188347974312574,5.852768041963575e-07,5.545381837763198e-07,1.8717996758297095e-07,2.418834797431187
2025-2-24 21:17:0,2.4188347974312574,5.852768041963575e-07,5.545381837763198e-07,1.8717996758297095e-07,2.418834797431187
2025-2-24 21:18:0,2.418834797432898,5.852768041967452e-07,5.545381837767072e-07,1.8717996758303546e-07,2.418834797432827
2025-2-24 21:18:0,2.418834797432898,5.852768041967452e-07,5.545381837767072e-07,1.8717996758303546e-07,2.418834797432827
2025-2-24 21:19:0,2.418834797434513,5.852768041971297e-07,5.54538183777092e-07,1.8717996758309748e-07,2.4188347974344424
2025-2-24 21:19:0,2.418834797434513,5.852768041971297e-07,5.54538183777092e-07,1.8717996758309748e-07,2.4188347974344424
2025-2-24 21:20:0,0.5771169414665271,1.5845671187465131e-07,1.5142529278943714e-07,4.667879863235014e-08,0.5771169414665054
2025-2-24 21:20:0,0.5771169414665271,1.5845671187465131e-07,1.5142529278943714e-07,4.667879863235014e-08,0.5771169414665054
2025-2-24 21:21:0,0.5771169414665988,1.584567118746779e-07,1.5142529278946562e-07,4.667879863234803e-08,0.577116941466577
2025-2-24 21:21:0,0.5771169414665988,1.584567118746779e-07,1.5142529278946562e-07,4.667879863234803e-08,0.577116941466577
2025-2-24 21:22:0,0.5771169414666705,1.584567118747051e-07,1.5142529278949476e-07,4.667879863234588e-08,0.5771169414666487
2025-2-24 21:22:0,0.5771169414666705,1.584567118747051e-07,1.5142529278949476e-07,4.667879863234588e-08,0.5771169414666487
2025-2-24 21:23:0,0.5771169414667434,1.5845671187473252e-07,1.514252927895241e-07,4.6678798632343823e-08,0.5771169414667217
2025-2-24 21:23:0,0.5771169414667434,1.5845671187473252e-07,1.514252927895241e-07,4.6678798632343823e-08,0.5771169414667217
2025-2-24 21:24:0,0.5771169414668158,1.5845671187475942e-07,1.514252927895529e-07,4.66787986323417e-08,0.577116941466794
2025-2-24 21:24:0,0.5771169414668158,1.5845671187475942e-07,1.514252927895529e-07,4.66787986323417e-08,0.577116941466794
2025-2-24 21:25:0,0.5771169414668871,1.5845671187478647e-07,1.5142529278958185e-07,4.667879863233962e-08,0.5771169414668653
2025-2-24 21:25:0,0.7089196396371523,2.0690789033527596e-07,1.6476502759718398e-07,1.2515334899192185e-07,0.7089196396371221
2025-2-24 21:26:0,0.7089196396372467,2.0690789033529681e-07,1.64765027597211e-07,1.2515334899192074e-07,0.7089196396372164
2025-2-24 21:26:0,0.7089196396372467,2.0690789033529681e-07,1.64765027597211e-07,1.2515334899192074e-07,0.7089196396372164
2025-2-24 21:27:0,0.7089196396373426,2.0690789033531876e-07,1.647650275972392e-07,1.2515334899191992e-07,0.7089196396373124
2025-2-24 21:27:0,0.7089196396373426,2.0690789033531876e-07,1.647650275972392e-07,1.2515334899191992e-07,0.7089196396373124
2025-2-24 21:28:0,0.7089196396374374,2.069078903353396e-07,1.6476502759726614e-07,1.2515334899191889e-07,0.7089196396374072
2025-2-24 21:28:0,0.7089196396374374,2.069078903353396e-07,1.6476502759726614e-07,1.2515334899191889e-07,0.7089196396374072
2025-2-24 21:29:0,0.7089196396375312,2.06907890335361e-07,1.6476502759729378e-07,1.2515334899191788e-07,0.7089196396375009
2025-2-24 21:29:0,0.7089196396375312,2.06907890335361e-07,1.6476502759729378e-07,1.2515334899191788e-07,0.7089196396375009
2025-2-24 21:30:0,0.708919639637626,2.069078903353824e-07,1.6476502759732136e-07,1.2515334899191693e-07,0.7089196396375959
2025-2-24 21:30:0,0.708919639637626,2.069078903353824e-07,1.6476502759732136e-07,1.2515334899191693e-07,0.7089196396375959
2025-2-24 21:31:0,0.7089196396377211,2.0690789033540362e-07,1.6476502759734878e-07,1.2515334899191592e-07,0.7089196396376909
2025-2-24 21:31:0,0.7089196396377211,2.0690789033540362e-07,1.6476502759734878e-07,1.2515334899191592e-07,0.7089196396376909
2025-2-24 21:32:0,0.708919639637815,2.0690789033542448e-07,1.6476502759737586e-07,1.2515334899191478e-07,0.7089196396377848
2025-2-24 21:32:0,0.708919639637815,2.0690789033542448e-07,1.6476502759737586e-07,1.2515334899191478e-07,0.7089196396377848
2025-2-24 21:33:0,0.7089196396379098,2.0690789033544613e-07,1.647650275974037e-07,1.2515334899191388e-07,0.7089196396378796
2025-2-24 21:33:0,0.7089196396379098,2.0690789033544613e-07,1.647650275974037e-07,1.2515334899191388e-07,0.7089196396378796
2025-2-24 21:34:0,0.7089196396380051,2.069078903354673e-07,1.6476502759743105e-07,1.2515334899191293e-07,0.7089196396379749
2025-2-24 21:34:0,0.7089196396380051,2.069078903354673e-07,1.6476502759743105e-07,1.2515334899191293e-07,0.7089196396379749
2025-2-24 21:35:0,0.708919639638099,2.0690789033548814e-07,1.64765027597458e-07,1.2515334899191185e-07,0.7089196396380688
2025-2-24 21:35:0,0.708919639638099,2.0690789033548814e-07,1.64765027597458e-07,1.2515334899191185e-07,0.7089196396380688
2025-2-24 21:36:0,0.7089196396381939,2.0690789033550953e-07,1.647650275974857e-07,1.2515334899191073e-07,0.7089196396381636
2025-2-24 21:36:0,0.7089196396381939,2.0690789033550953e-07,1.647650275974857e-07,1.2515334899191073e-07,0.7089196396381636
2025-2-24 21:37:0,0.7089196396382895,2.0690789033553102e-07,1.6476502759751337e-07,1.2515334899190986e-07,0.7089196396382592
2025-2-24 21:37:0,0.7089196396382895,2.0690789033553102e-07,1.6476502759751337e-07,1.2515334899190986e-07,0.7089196396382592
2025-2-24 21:38:0,0.7089196396383831,2.0690789033555227e-07,1.647650275975408e-07,1.2515334899190888e-07,0.7089196396383529
2025-2-24 21:38:0,0.7089196396383831,2.0690789033555227e-07,1.647650275975408e-07,1.2515334899190888e-07,0.7089196396383529
2025-2-24 21:39:0,0.7089196396384777,2.0690789033557313e-07,1.6476502759756785e-07,1.2515334899190777e-07,0.7089196396384475
2025-2-24 21:39:0,0.7089196396384777,2.0690789033557313e-07,1.6476502759756785e-07,1.2515334899190777e-07,0.7089196396384475
2025-2-24 21:40:0,0.7089196396385723,2.069078903355945e-07,1.6476502759759535e-07,1.251533489919069e-07,0.7089196396385421
2025-2-24 21:40:0,0.7089196396385723,2.069078903355945e-07,1.6476502759759535e-07,1.251533489919069e-07,0.7089196396385421
2025-2-24 21:41:0,0.708919639638667,2.0690789033561578e-07,1.6476502759762288e-07,1.2515334899190584e-07,0.7089196396386368
2025-2-24 21:41:0,0.708919639638667,2.0690789033561578e-07,1.6476502759762288e-07,1.2515334899190584e-07,0.7089196396386368
2025-2-24 21:42:0,0.7089196396387621,2.069078903356372e-07,1.6476502759765054e-07,1.2515334899190483e-07,0.708919639638732
2025-2-24 21:42:0,0.7089196396387621,2.069078903356372e-07,1.6476502759765054e-07,1.2515334899190483e-07,0.708919639638732
2025-2-24 21:43:0,0.7089196396388567,2.0690789033565815e-07,1.6476502759767756e-07,1.251533489919039e-07,0.7089196396388265
2025-2-24 21:43:0,0.7089196396388567,2.0690789033565815e-07,1.6476502759767756e-07,1.251533489919039e-07,0.7089196396388265
2025-2-24 21:44:0,0.7089196396389513,2.0690789033567965e-07,1.6476502759770538e-07,1.2515334899190282e-07,0.7089196396389211
2025-2-24 21:44:0,0.7089196396389513,2.0690789033567965e-07,1.6476502759770538e-07,1.2515334899190282e-07,0.7089196396389211
2025-2-24 21:45:0,0.7089196396390455,2.069078903357007e-07,1.6476502759773244e-07,1.2515334899190197e-07,0.7089196396390153
2025-2-24 21:45:0,0.7089196396390455,2.069078903357007e-07,1.6476502759773244e-07,1.2515334899190197e-07,0.7089196396390153
2025-2-24 21:46:0,0.7089196396391403,2.0690789033572208e-07,1.6476502759776012e-07,1.251533489919009e-07,0.7089196396391101
2025-2-24 21:46:0,0.7089196396391403,2.0690789033572208e-07,1.6476502759776012e-07,1.251533489919009e-07,0.7089196396391101
2025-2-24 21:47:0,0.7089196396392357,2.0690789033574344e-07,1.6476502759778762e-07,1.251533489919e-07,0.7089196396392055
2025-2-24 21:47:0,0.7089196396392357,2.0690789033574344e-07,1.6476502759778762e-07,1.251533489919e-07,0.7089196396392055
2025-2-24 21:48:0,0.7089196396393295,2.0690789033576464e-07,1.6476502759781507e-07,1.251533489918989e-07,0.7089196396392993
2025-2-24 21:48:0,0.7089196396393295,2.0690789033576464e-07,1.6476502759781507e-07,1.251533489918989e-07,0.7089196396392993
2025-2-24 21:49:0,0.7089196396394245,2.069078903357859e-07,1.647650275978425e-07,1.2515334899189792e-07,0.7089196396393943
2025-2-24 21:49:0,0.7089196396394245,2.069078903357859e-07,1.647650275978425e-07,1.2515334899189792e-07,0.7089196396393943
2025-2-24 21:50:0,0.7089196396395203,2.0690789033580742e-07,1.6476502759787026e-07,1.25153348991897e-07,0.7089196396394901
2025-2-24 21:50:0,0.7089196396395203,2.0690789033580742e-07,1.6476502759787026e-07,1.25153348991897e-07,0.7089196396394901
2025-2-24 21:51:0,0.7089196396396131,2.069078903358284e-07,1.6476502759789734e-07,1.25153348991896e-07,0.7089196396395829
2025-2-24 21:51:0,0.7089196396396131,2.069078903358284e-07,1.6476502759789734e-07,1.25153348991896e-07,0.7089196396395829
2025-2-24 21:52:0,0.7089196396397086,2.069078903358497e-07,1.6476502759792492e-07,1.251533489918949e-07,0.7089196396396784
2025-2-24 21:52:0,0.7089196396397086,2.069078903358497e-07,1.6476502759792492e-07,1.251533489918949e-07,0.7089196396396784
2025-2-24 21:53:0,0.7089196396398036,2.0690789033587086e-07,1.6476502759795224e-07,1.2515334899189395e-07,0.7089196396397734
2025-2-24 21:53:0,0.7089196396398036,2.0690789033587086e-07,1.6476502759795224e-07,1.2515334899189395e-07,0.7089196396397734
2025-2-24 21:54:0,0.7089196396398973,2.0690789033589223e-07,1.6476502759797985e-07,1.2515334899189292e-07,0.708919639639867
2025-2-24 21:54:0,0.7089196396398973,2.0690789033589223e-07,1.6476502759797985e-07,1.2515334899189292e-07,0.708919639639867
2025-2-24 21:55:0,0.7089196396399927,2.0690789033591356e-07,1.6476502759800735e-07,1.2515334899189197e-07,0.7089196396399625
2025-2-24 21:55:0,0.7089196396399927,2.0690789033591356e-07,1.6476502759800735e-07,1.2515334899189197e-07,0.7089196396399625
2025-2-24 21:56:0,0.708919639640087,2.069078903359348e-07,1.647650275980347e-07,1.2515334899189107e-07,0.7089196396400568
2025-2-24 21:56:0,0.708919639640087,2.069078903359348e-07,1.647650275980347e-07,1.2515334899189107e-07,0.7089196396400568
2025-2-24 21:57:0,0.7089196396401813,2.0690789033595575e-07,1.6476502759806185e-07,1.2515334899188998e-07,0.7089196396401511
2025-2-24 21:57:0,0.7089196396401813,2.0690789033595575e-07,1.6476502759806185e-07,1.2515334899188998e-07,0.7089196396401511
2025-2-24 21:58:0,0.7089196396402759,2.0690789033597735e-07,1.6476502759808978e-07,1.2515334899188892e-07,0.7089196396402457
2025-2-24 21:58:0,0.7089196396402759,2.0690789033597735e-07,1.6476502759808978e-07,1.2515334899188892e-07,0.7089196396402457
2025-2-24 21:59:0,0.7089196396403711,2.0690789033599826e-07,1.647650275981168e-07,1.2515334899188794e-07,0.7089196396403408
2025-2-24 21:59:0,0.7089196396403711,2.0690789033599826e-07,1.647650275981168e-07,1.2515334899188794e-07,0.7089196396403408
2025-2-24 22:0:0,0.7089196396404662,2.0690789033601968e-07,1.6476502759814452e-07,1.2515334899188683e-07,0.7089196396404359
2025-2-24 22:0:0,0.7089196396404662,2.0690789033601968e-07,1.6476502759814452e-07,1.2515334899188683e-07,0.7089196396404359
2025-2-24 22:1:0,0.7089196396405596,2.0690789033604075e-07,1.6476502759817167e-07,1.251533489918859e-07,0.7089196396405294
2025-2-24 22:1:0,0.7089196396405596,2.0690789033604075e-07,1.6476502759817167e-07,1.251533489918859e-07,0.7089196396405294
2025-2-24 22:2:0,0.7089196396406533,2.0690789033606174e-07,1.64765027598199e-07,1.251533489918847e-07,0.7089196396406231
2025-2-24 22:2:0,0.7089196396406533,2.0690789033606174e-07,1.64765027598199e-07,1.251533489918847e-07,0.7089196396406231
2025-2-24 22:3:0,0.7089196396407483,2.0690789033608302e-07,1.6476502759822647e-07,1.2515334899188368e-07,0.7089196396407181
2025-2-24 22:3:0,0.7089196396407483,2.0690789033608302e-07,1.6476502759822647e-07,1.2515334899188368e-07,0.7089196396407181
2025-2-24 22:4:0,0.7089196396408428,2.0690789033610425e-07,1.6476502759825378e-07,1.2515334899188278e-07,0.7089196396408126
2025-2-24 22:4:0,0.7089196396408428,2.0690789033610425e-07,1.6476502759825378e-07,1.2515334899188278e-07,0.7089196396408126
2025-2-24 22:5:0,0.7089196396409377,2.0690789033612566e-07,1.6476502759828147e-07,1.2515334899188175e-07,0.7089196396409075
2025-2-24 22:5:0,0.7089196396409377,2.0690789033612566e-07,1.6476502759828147e-07,1.2515334899188175e-07,0.7089196396409075
2025-2-24 22:6:0,0.7089196396410329,2.069078903361473e-07,1.6476502759830934e-07,1.251533489918808e-07,0.7089196396410027
2025-2-24 22:6:0,0.7089196396410329,2.069078903361473e-07,1.6476502759830934e-07,1.251533489918808e-07,0.7089196396410027
2025-2-24 22:7:0,0.7089196396411263,2.069078903361679e-07,1.6476502759833597e-07,1.2515334899187984e-07,0.7089196396410959
2025-2-24 22:7:0,0.7089196396411263,2.069078903361679e-07,1.6476502759833597e-07,1.2515334899187984e-07,0.7089196396410959
2025-2-24 22:8:0,0.7089196396412218,2.0690789033618922e-07,1.6476502759836358e-07,1.2515334899187873e-07,0.7089196396411915
2025-2-24 22:8:0,0.7089196396412218,2.0690789033618922e-07,1.6476502759836358e-07,1.2515334899187873e-07,0.7089196396411915
2025-2-24 22:9:0,0.7089196396413169,2.0690789033621082e-07,1.6476502759839145e-07,1.2515334899187775e-07,0.7089196396412867
2025-2-24 22:9:0,0.7089196396413169,2.0690789033621082e-07,1.6476502759839145e-07,1.2515334899187775e-07,0.7089196396412867
2025-2-24 22:10:0,0.7089196396414106,2.0690789033623175e-07,1.6476502759841845e-07,1.2515334899187683e-07,0.7089196396413804
2025-2-24 22:10:0,0.7089196396414106,2.0690789033623175e-07,1.6476502759841845e-07,1.2515334899187683e-07,0.7089196396413804
2025-2-24 22:11:0,0.7089196396415058,2.0690789033625333e-07,1.6476502759844627e-07,1.2515334899187582e-07,0.7089196396414756
2025-2-24 22:11:0,0.7089196396415058,2.0690789033625333e-07,1.6476502759844627e-07,1.2515334899187582e-07,0.7089196396414756
2025-2-24 22:12:0,0.7089196396416,2.0690789033627418e-07,1.647650275984733e-07,1.251533489918748e-07,0.7089196396415697
2025-2-24 22:12:0,0.7089196396416,2.0690789033627418e-07,1.647650275984733e-07,1.251533489918748e-07,0.7089196396415697
2025-2-24 22:13:0,0.7089196396416946,2.069078903362956e-07,1.6476502759850099e-07,1.2515334899187373e-07,0.7089196396416643
2025-2-24 22:13:0,0.7089196396416946,2.069078903362956e-07,1.6476502759850099e-07,1.2515334899187373e-07,0.7089196396416643
2025-2-24 22:14:0,0.7089196396417895,2.0690789033631693e-07,1.6476502759852846e-07,1.251533489918728e-07,0.7089196396417593
2025-2-24 22:14:0,0.7089196396417895,2.0690789033631693e-07,1.6476502759852846e-07,1.251533489918728e-07,0.7089196396417593
2025-2-24 22:15:0,0.7089196396418843,2.069078903363382e-07,1.647650275985559e-07,1.251533489918718e-07,0.7089196396418541
2025-2-24 22:15:0,0.7089196396418843,2.069078903363382e-07,1.647650275985559e-07,1.251533489918718e-07,0.7089196396418541
2025-2-24 22:16:0,0.7089196396419793,2.069078903363593e-07,1.6476502759858315e-07,1.2515334899187087e-07,0.7089196396419492
2025-2-24 22:16:0,0.7089196396419793,2.069078903363593e-07,1.6476502759858315e-07,1.2515334899187087e-07,0.7089196396419492
2025-2-24 22:17:0,0.7089196396420726,2.0690789033638035e-07,1.6476502759861036e-07,1.251533489918698e-07,0.7089196396420424
2025-2-24 22:17:0,0.7089196396420726,2.0690789033638035e-07,1.6476502759861036e-07,1.251533489918698e-07,0.7089196396420424
2025-2-24 22:18:0,0.7089196396421683,2.0690789033640174e-07,1.64765027598638e-07,1.2515334899186878e-07,0.708919639642138
2025-2-24 22:18:0,0.7089196396421683,2.0690789033640174e-07,1.64765027598638e-07,1.2515334899186878e-07,0.708919639642138
