Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
1075,C49,2025 02 24 18 00 00,-5.25638461113e-06,-5.566214156261e-12,0.0,3.0,120.90625,3.618722162875e-09,-2.440986203685,6.04847446084e-06,0.0003676163032651,1.076702028513e-05,5282.651626587,151200.0,5.355104804039e-08,2.891182021108,-1.024454832077e-08,0.9581340603466,139.890625,0.6361460105376,-6.709922352342e-09,-1.842933908452e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1076,C49,2025 02 24 19 00 00,-5.276408046484e-06,-5.566214156261e-12,0.0,4.0,125.875,3.66765277246e-09,-1.956285753211,6.238464266062e-06,0.0003679598448798,1.053605228662e-05,5282.64948082,154800.0,1.862645149231e-08,2.8911576328,3.399327397346e-08,0.9581334356806,146.546875,0.6390044851703,-6.698850462582e-09,-1.442917246152e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1077,C49,2025 02 24 20 00 00,-5.296431481838e-06,-5.566214156261e-12,0.0,5.0,138.8125,3.709440227361e-09,-1.473593173893,6.824731826782e-06,0.0003678726498038,1.042895019054e-05,5282.645996094,158400.0,-2.235174179077e-08,2.891133323491,4.656612873077e-09,0.9581330275265,149.03125,0.6438718008735,-6.668849212909e-09,-1.171477368163e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1078,C49,2025 02 24 21 00 00,-5.316571332514e-06,-5.566214156261e-12,0.0,6.0,135.328125,3.668367087928e-09,-0.9841134168682,6.685964763165e-06,0.0003684101393446,1.020077615976e-05,5282.647708893,162000.0,-2.328306436539e-08,2.891109300913,-4.19095158577e-09,0.9581326354644,154.671875,0.6419529058581,-6.662777531428e-09,-1.139333172086e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1079,C49,2025 02 24 22 00 00,-5.336594767869e-06,-5.565325977841e-12,0.0,7.0,135.71875,3.606935957646e-09,-0.4952064756574,6.694346666336e-06,0.0003691161982715,9.955838322639e-06,5282.649383545,165600.0,1.8160790205e-08,2.891085354407,6.519258022308e-09,0.958132410175,161.109375,0.640605953295,-6.624918811603e-09,-1.164334213479e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1080,C49,2025 02 24 23 00 00,-5.356618203223e-06,-5.565325977841e-12,0.0,8.0,122.4375,3.651580674421e-09,-0.007593374305948,6.01913779974e-06,0.0003672350430861,1.015141606331e-05,5282.645723343,169200.0,1.257285475731e-08,2.891061494213,3.259629011154e-09,0.9581319844659,157.4375,0.640552272979,-6.627061758008e-09,-1.167905790821e-10,0.0,999.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1081,C50,2025 02 24 00 00 00,-0.0006776950322092,9.013234603117e-12,0.0,11.0,-134.671875,3.761228098819e-09,2.56544258121,-6.652902811766e-06,0.0002738538896665,4.124362021685e-06,5282.625009537,86400.0,1.583248376846e-08,-1.302385498224,1.117587089539e-08,0.965331681665,279.40625,-1.061713274402,-6.876000698743e-09,-1.732215010851e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1082,C50,2025 02 24 01 00 00,-0.0006776608061045,8.995471034723e-12,0.0,1.0,-139.90625,3.737655688362e-09,3.052926942844,-6.913207471371e-06,0.0002729883417487,4.312954843044e-06,5282.62669754,90000.0,4.656612873077e-10,-1.302410313703,1.769512891769e-08,0.9653310760169,275.796875,-1.061630754119,-6.87064333273e-09,-1.625067690592e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1083,C50,2025 02 24 02 00 00,-0.000677629141137,8.922640404307e-12,0.0,1.0,-152.34375,3.686939290106e-09,-2.740475828618,-7.510650902987e-06,0.0002713748253882,4.21330332756e-06,5282.630056381,93600.0,-2.793967723846e-09,-1.302435069203,1.443549990654e-08,0.9653304996272,277.84375,-1.063847132063,-6.867786070856e-09,-1.60363822654e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1084,C50,2025 02 24 03 00 00,-0.0006775964284316,8.977707466329e-12,0.0,1.0,-151.75,3.713726120171e-09,-2.255181156913,-7.479451596737e-06,0.0002717613242567,4.463363438845e-06,5282.628648758,97200.0,-1.210719347e-08,-1.302459783741,1.862645149231e-08,0.9653298837387,272.390625,-1.061576830959,-6.876000698743e-09,-1.610781381224e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1085,C50,2025 02 24 04 00 00,-0.0006775639485568,8.985701072106e-12,0.0,1.0,-160.03125,3.78944355982e-09,-1.775259572653,-7.870607078075e-06,0.0002722572535276,5.087349563837e-06,5282.624481201,100800.0,-2.607703208923e-08,-1.302484575813,-4.656612873077e-10,0.9653292122593,259.09375,-1.053932715339,-6.895644374124e-09,-1.557207721095e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1086,C50,2025 02 24 05 00 00,-0.0006775315850973,8.985701072106e-12,0.0,2.0,-157.890625,3.79194366396e-09,-1.286738972014,-7.765833288431e-06,0.0002724265214056,5.150679498911e-06,5282.62506485,104400.0,-6.519258022308e-09,-1.302509506863,-2.002343535423e-08,0.9653285861304,257.671875,-1.054886113681,-6.913145103099e-09,-1.414344627416e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1087,C50,2025 02 24 06 00 00,-0.0006774984067306,9.043432669387e-12,0.0,3.0,-151.6875,3.767656938034e-09,-0.7954141753931,-7.448717951775e-06,0.0002733258297667,5.560461431742e-06,5282.627727509,108000.0,1.350417733192e-08,-1.30253449643,-5.122274160385e-09,0.9653280624057,249.9375,-1.058644083975,-6.919931100049e-09,-1.246480492344e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1088,C50,2025 02 24 07 00 00,-0.0006774658104405,9.043432669387e-12,0.0,4.0,-147.640625,3.816230389885e-09,-0.3087734669114,-7.287599146366e-06,0.0002723069628701,5.310866981745e-06,5282.625692368,111600.0,9.778887033463e-09,-1.302559439183,3.259629011154e-09,0.9653276191415,256.703125,-1.057718824863,-6.918859626847e-09,-1.189335254873e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1089,C50,2025 02 24 08 00 00,-0.0006774333305657,9.044320847806e-12,0.0,3.0,-134.828125,3.871232680951e-09,0.179710699752,-6.693415343761e-06,0.0002705155638978,5.153007805347e-06,5282.622171402,115200.0,6.519258022308e-09,-1.30258435853,2.328306436539e-09,0.9653271963582,260.21875,-1.058636099369,-6.916716680441e-09,-1.167905790821e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1090,C50,2025 02 24 09 00 00,-0.0006774007342756,9.045209026226e-12,0.0,4.0,-136.734375,3.8498032169e-09,0.6658726214789,-6.766989827156e-06,0.0002708756364882,5.006324499846e-06,5282.623174667,118800.0,4.656612873077e-09,-1.302609257396,3.725290298462e-09,0.9653267721119,263.765625,-1.057229965917,-6.917788153644e-09,-1.167905790821e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1091,C50,2025 02 24 10 00 00,-0.0006773681379855,9.045209026226e-12,0.0,1.0,-134.265625,3.789800717555e-09,1.146331000122,-6.651040166616e-06,0.0002717825118452,4.282221198082e-06,5282.627328873,122400.0,-4.19095158577e-09,-1.302634165039,0.0,0.9653263112927,279.1875,-1.050120798478,-6.92600278153e-09,-1.157191058795e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1092,C50,2025 02 24 11 00 00,-0.0006773369386792,8.548717289614e-12,0.0,1.0,-127.984375,3.759442310148e-09,1.630147518919,-6.393063813448e-06,0.0002718139439821,4.102475941181e-06,5282.629314423,126000.0,4.656612873077e-10,-1.302659167772,-2.235174179077e-08,0.9653258226781,283.375,-1.046371179983,-6.943146352772e-09,-1.064330047904e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1093,C50,2025 02 24 12 00 00,-0.0006773048080504,8.705036691481e-12,0.0,1.0,-134.15625,3.764799676161e-09,2.120950482421,-6.801448762417e-06,0.0002723950892687,3.8156285882e-06,5282.627250671,129600.0,2.188608050346e-08,-1.30268425828,-2.328306436539e-08,0.9653254101352,288.0,-1.049608575267,-6.953146769329e-09,-9.321816862518e-11,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1094,C50,2025 02 24 13 00 00,-0.000677272095345,8.830269848659e-12,0.0,1.0,-135.21875,3.76979988444e-09,2.611245337901,-6.861053407192e-06,0.0002735494635999,3.194902092218e-06,5282.62456131,133200.0,2.281740307808e-08,-1.302709301974,-2.002343535423e-08,0.965325073664,297.953125,-1.052337193977,-6.953503927064e-09,-9.14323799542e-11,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1095,C50,2025 02 24 14 00 00,-0.0006772392662242,8.924416761147e-12,0.0,1.0,-139.328125,3.72729811407e-09,3.098946300649,-6.954185664654e-06,0.0002729602856562,3.20840626955e-06,5282.62569809,136800.0,4.330649971962e-08,-1.302734249116,-2.142041921616e-08,0.9653247181749,296.109375,-1.052471200199,-6.96171855495e-09,-1.042900583853e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1096,C50,2025 02 24 15 00 00,-0.0006772071355954,8.924416761147e-12,0.0,2.0,-151.21875,3.658009513636e-09,-2.694207569931,-7.377937436104e-06,0.0002714252332225,3.087799996138e-06,5282.628955841,140400.0,5.40167093277e-08,-1.302759187481,1.536682248116e-08,0.9653242280974,299.625,-1.054936329807,-6.988505385015e-09,-1.203621564241e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1097,C50,2025 02 24 16 00 00,-0.0006771725602448,9.057643524102e-12,0.0,3.0,-151.59375,3.652294989889e-09,-2.208459314624,-7.352791726589e-06,0.0002716761082411,3.401190042496e-06,5282.627883911,144000.0,3.911554813385e-08,-1.302784335043,2.514570951462e-08,0.9653237233907,295.484375,-1.053119417737,-7.003148852117e-09,-1.225051028293e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1098,C50,2025 02 24 17 00 00,-0.0006771399639547,9.058531702522e-12,0.0,4.0,-161.59375,3.693368129322e-09,-1.72879757241,-7.845461368561e-06,0.0002720723859966,4.018656909466e-06,5282.623622894,147600.0,5.075708031654e-08,-1.302809472364,5.727633833885e-08,0.9653234117891,283.015625,-1.045215541994,-6.975647706584e-09,-1.321483616526e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1099,C50,2025 02 24 18 00 00,-0.0006771073676646,9.059419880941e-12,0.0,5.0,-160.59375,3.661938248712e-09,-1.240783831924,-7.797032594681e-06,0.0002722188364714,4.091300070286e-06,5282.623943329,151200.0,-1.769512891769e-08,-1.302834265899,1.02911144495e-07,0.9653231089651,281.375,-1.045662418117,-6.928145727936e-09,-1.771502361613e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1100,C50,2025 02 24 19 00 00,-0.0006770747713745,9.061196237781e-12,0.0,6.0,-154.53125,3.603364380304e-09,-0.7489930373778,-7.511582225561e-06,0.0002733560977504,4.574656486511e-06,5282.627099991,154800.0,-8.288770914078e-08,-1.302858804887,3.213062882423e-08,0.9653225223349,271.25,-1.049886820823,-6.907430579352e-09,-2.453673633927e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1101,C50,2025 02 24 20 00 00,-0.0006770421750844,9.0620844162e-12,0.0,7.0,-150.90625,3.648366254813e-09,-0.2617929763168,-7.374212145805e-06,0.0002726678503677,4.439614713192e-06,5282.625761032,158400.0,-2.561137080193e-08,-1.302883295599,-3.911554813385e-08,0.9653215714382,275.15625,-1.049521584307,-6.925645623796e-09,-3.103700710164e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1102,C50,2025 02 24 21 00 00,-0.0006770095787942,9.06297259462e-12,0.0,8.0,-137.375,3.750513366793e-09,0.2270712769444,-6.856862455606e-06,0.0002708507236093,4.359986633062e-06,5282.622167587,162000.0,2.188608050346e-08,-1.302908015989,-9.313225746155e-09,0.9653203279578,277.140625,-1.050819714905,-6.957789819874e-09,-3.414427938915e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1103,C50,2025 02 24 22 00 00,-0.0006769768660888,9.06386077304e-12,0.0,9.0,-137.6875,3.794800925833e-09,0.713676486256,-6.979797035456e-06,0.000271022785455,4.124362021685e-06,5282.622760773,165600.0,5.122274160385e-09,-1.302932995315,2.002343535423e-08,0.9653189689069,279.578125,-1.049857325469,-6.985290965407e-09,-3.49657421778e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1104,C50,2025 02 24 23 00 00,-0.0006769442697987,9.064748951459e-12,0.0,10.0,-133.46875,3.79194366396e-09,1.193976177786,-6.732996553183e-06,0.0002718273317441,3.245659172535e-06,5282.626924515,169200.0,-2.700835466385e-08,-1.302958176524,7.916241884232e-09,0.9653175645055,294.421875,-1.042589516267,-7.015292215079e-09,-3.464430021702e-10,0.0,999.0,,2.0,1.0,3.19e-08,3.19e-08,,,
1105,C59,2025 02 24 00 00 00,3.400491550565e-07,1.021405182655e-13,0.0,1.0,428.21875,-1.107724712609e-08,-2.871175620126,1.397589221597e-05,0.0002760445931926,-1.41286291182e-05,6493.330207825,86400.0,1.6950070858e-07,-2.520955929991,1.471489667892e-07,0.06951064616314,435.65625,1.570911613517,1.224050986637e-08,-2.821546100149e-11,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1106,C59,2025 02 24 01 00 00,3.413297235966e-07,2.096101070492e-13,0.0,1.0,141.21875,-8.988231538779e-09,-2.601151432832,4.724133759737e-06,0.0002733315341175,-1.832330599427e-05,6493.338449478,90000.0,2.169981598854e-07,-2.271395225117,7.450580596924e-09,0.08243579949622,561.59375,1.314136482785,1.009613483025e-08,1.875078104529e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1107,C59,2025 02 24 02 00 00,3.424938768148e-07,2.646771690706e-13,0.0,2.0,-119.953125,-7.087438077387e-09,-2.334736211775,-3.776978701353e-06,0.0002724658697844,-1.831445842981e-05,6493.341775894,93600.0,1.639127731323e-07,-2.053492257658,-1.210719347e-07,0.09478614159469,558.734375,1.092489524677,8.172840431609e-09,3.67872466222e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1108,C59,2025 02 24 03 00 00,3.437744453549e-07,3.028688411177e-13,0.0,3.0,-308.1875,-5.281648573292e-09,-2.078867481678,-1.000193879008e-05,0.0002731503918767,-1.574913039804e-05,6493.337125778,97200.0,1.117587089539e-07,-1.854966577889,-1.960434019566e-07,0.1060575274817,479.125,0.9006183417975,6.398480808123e-09,4.978778814693e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1109,C59,2025 02 24 04 00 00,3.443565219641e-07,2.380318164796e-13,0.0,1.0,-422.046875,-3.579791969847e-09,-1.830539558852,-1.385062932968e-05,0.0002736521419138,-1.151859760284e-05,6493.327705383,100800.0,1.010484993458e-07,-1.668772618735,-2.188608050346e-07,0.1158961079952,350.125,0.7284731945754,4.759841123631e-09,5.764525829925e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1110,C59,2025 02 24 05 00 00,3.462191671133e-07,3.712585794347e-13,0.0,1.0,-481.3125,-2.097587372934e-09,-1.580573711982,-1.590559259057e-05,0.0002732734428719,-6.224028766155e-06,6493.319391251,104400.0,8.102506399155e-08,-1.490625250296,-2.016313374043e-07,0.1240392249716,189.59375,0.5626013765484,3.331924502315e-09,6.285976121851e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1111,C59,2025 02 24 06 00 00,3.476161509752e-07,3.730349362741e-13,0.0,1.0,-506.453125,-8.243200505246e-10,-1.321472054352,-1.678755506873e-05,0.0002729546977207,-4.926696419716e-07,6493.317014694,108000.0,4.936009645462e-08,-1.317735069618,-1.508742570877e-07,0.1302900105991,16.3125,0.3927353430492,2.072229173806e-09,6.600274927944e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1112,C59,2025 02 24 07 00 00,3.49129550159e-07,4.023448241242e-13,0.0,1.0,-506.53125,2.00365488884e-10,-1.052550117314,-1.678057014942e-05,0.0002742953365669,4.999339580536e-06,6493.322324753,111600.0,-6.053596735001e-09,-1.148149013769,-1.038424670696e-07,0.1345061887798,-149.34375,0.2162644114351,1.011113545509e-09,6.814569568461e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1113,C59,2025 02 24 08 00 00,3.502937033772e-07,3.606004383983e-13,0.0,1.0,-476.8125,9.814694535708e-10,-0.7796424219334,-1.574354246259e-05,0.0002779884962365,9.7188167274e-06,6493.333593369,115200.0,-7.124617695808e-08,-0.9803763472843,-9.220093488693e-08,0.1365951216894,-291.453125,0.03756493917621,1.550064566411e-10,6.982433703533e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1114,C59,2025 02 24 09 00 00,3.508757799864e-07,2.522426711948e-13,0.0,1.0,-406.046875,1.575065607805e-09,-0.5096273149718,-1.333467662334e-05,0.0002830410376191,1.341477036476e-05,6493.346784592,118800.0,-1.196749508381e-07,-0.8131587192332,-1.178123056889e-07,0.1365116841567,-402.875,-0.1377064639813,-5.243075537999e-10,7.078866291766e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1115,C59,2025 02 24 10 00 00,3.519235178828e-07,2.779998453661e-13,0.0,1.0,-286.671875,2.079015170755e-09,-0.2450828399069,-9.328126907349e-06,0.0002873672638088,1.60881318152e-05,6493.357303619,122400.0,-1.355074346066e-07,-0.6453053230769,-1.5739351511e-07,0.1342575131872,-484.109375,-0.3081241360928,-1.096117086248e-09,7.061008405057e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1116,C59,2025 02 24 11 00 00,3.526220098138e-07,2.273736754432e-13,0.0,1.0,-121.578125,2.610465879239e-09,0.01673943719618,-3.83798032999e-06,0.0002891483018175,1.780409365892e-05,6493.361621857,126000.0,-1.275911927223e-07,-0.4755464512528,-1.8160790205e-07,0.1298810196658,-537.46875,-0.4776685192569,-1.657569044404e-09,6.8860011153e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1117,C59,2025 02 24 12 00 00,3.537861630321e-07,2.824407374646e-13,0.0,1.0,75.515625,3.341924918873e-09,0.281537672957,2.666376531124e-06,0.0002877459628507,1.851283013821e-05,6493.357902527,129600.0,-1.350417733192e-07,-0.3023654746443,-1.6950070858e-07,0.1234781695557,-562.078125,-0.6535201362054,-2.367598619986e-09,6.525271803762e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1118,C59,2025 02 24 13 00 00,3.546010702848e-07,2.495781359357e-13,0.0,1.0,283.96875,4.070169538899e-09,0.5536157591985,9.482726454735e-06,0.0002842467511073,1.781200990081e-05,6493.347200394,133200.0,-8.009374141693e-08,-0.123762923634,-1.438893377781e-07,0.1151952634422,-545.265625,-0.8419538726783,-3.025483166375e-09,5.99310677981e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1119,C59,2025 02 24 14 00 00,3.549503162503e-07,1.7763568394e-13,0.0,1.0,468.640625,5.331293498345e-09,0.824752511784,1.553492620587e-05,0.0002825172850862,1.431163400412e-05,6493.339994431,136800.0,-1.457519829273e-07,0.06313727092648,-1.322478055954e-07,0.1052326362531,-435.828125,-1.037604175259,-4.270177870048e-09,5.314507084838e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1120,C59,2025 02 24 15 00 00,3.554159775376e-07,1.50990331349e-13,0.0,1.0,605.046875,6.868857544059e-09,1.108609316588,1.998711377382e-05,0.0002803173847497,9.141396731138e-06,6493.324605942,140400.0,-1.667067408562e-07,0.2627757354241,-3.864988684654e-08,0.0938590289653,-288.671875,-1.258565106711,-5.684522497465e-09,4.33589489314e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1121,C59,2025 02 24 16 00 00,3.559980541468e-07,1.607602939657e-13,0.0,1.0,672.046875,8.652503268634e-09,1.373265731218,2.20132060349e-05,0.0002801811788231,4.79631125927e-08,6493.323177338,144000.0,-1.364387571812e-07,0.4824927227643,4.097819328308e-08,0.08143641871372,-10.65625,-1.48025405642,-7.467096748838e-09,3.110843864848e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1122,C59,2025 02 24 17 00 00,3.580935299397e-07,3.588240815589e-13,0.0,1.0,595.65625,1.104403145681e-08,1.627867446985,1.935195177794e-05,0.0002797138877213,-1.137051731348e-05,6493.328639984,147600.0,-1.015141606331e-07,0.735139080282,1.480802893639e-07,0.06848410191773,340.421875,-1.72468105406,-9.894340710434e-09,1.464346710204e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1123,C59,2025 02 24 18 00 00,3.599561750889e-07,4.183320356788e-13,0.0,1.0,287.015625,1.168655822063e-08,1.883561814801,9.156297892332e-06,0.0002788713900372,-2.116477116942e-05,6493.333696365,151200.0,3.036111593246e-07,1.043915822667,1.8160790205e-07,0.05583038571966,644.6875,-2.026216107645,-1.056436861979e-08,-6.750281176306e-11,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1124,C59,2025 02 24 19 00 00,3.597233444452e-07,1.838529328779e-13,0.0,1.0,-300.46875,1.168655822063e-08,2.128555219212,-9.991228580475e-06,0.0002758308546618,-2.285279333591e-05,6493.347597122,154800.0,5.667097866535e-07,1.447513066204,-5.075708031654e-08,0.04494440413769,704.640625,-2.411783699237,-1.065080079146e-08,-3.300137463972e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1125,C59,2025 02 24 20 00 00,3.607710823417e-07,2.442490654175e-13,0.0,1.0,-807.671875,1.168655822063e-08,2.379146409432,-2.625398337841e-05,0.0002724890364334,-2.976041287184e-06,6493.358951569,158400.0,2.076849341393e-07,1.980574163687,-9.778887033463e-08,0.03839091296419,99.15625,-2.93236095457,-1.072080370736e-08,-6.685992784151e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1126,C59,2025 02 24 21 00 00,3.618188202381e-07,2.620126338115e-13,0.0,1.0,-380.75,4.485901141503e-10,2.64161461168,-1.22026540339e-05,0.0002731203567237,2.352707087994e-05,6493.357542038,162000.0,-7.357448339462e-08,2.580066811487,-1.699663698673e-07,0.0389399183239,-721.5625,2.751953191908,5.350222858257e-10,-8.089622679541e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1127,C59,2025 02 24 22 00 00,3.628665581346e-07,2.84217094304e-13,0.0,1.0,463.234375,-8.151053809823e-09,2.905890161441,1.508556306362e-05,0.0002774188760668,2.19801440835e-05,6493.347085953,165600.0,-2.216547727585e-07,3.094878174167,6.332993507385e-08,0.04630762142402,-677.78125,2.235933834865,9.220384066006e-09,-6.764567485674e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1128,C59,2025 02 24 23 00 00,3.635650500655e-07,2.30926389122e-13,0.0,1.0,837.046875,-1.033043030389e-08,-3.116794702896,2.711173146963e-05,0.0002813261235133,4.334840923548e-06,6493.337593079,169200.0,-8.521601557732e-08,-2.801089186962,2.398155629635e-07,0.05757868546908,-132.734375,1.851225453096,1.147797810386e-08,-4.453756945425e-10,0.0,999.0,,2.0,0.0,4.2e-08,4.2e-08,,,
1129,C60,2025 02 24 00 00 00,6.095506250858e-07,-2.247091401841e-13,0.0,1.0,655.9375,-4.327680265254e-09,-1.80328286565,2.121599391103e-05,0.0002988051855937,-4.38280403614e-06,6493.448682785,86400.0,1.285225152969e-07,-2.75105907247,1.187436282635e-07,0.1156250643852,130.609375,-0.3126556682093,5.343794019042e-09,-3.432285825624e-10,0.0,999.0,,2.0,0.0,4.8e-08,4.8e-08,,,
1130,C60,2025 02 24 01 00 00,6.086193025112e-07,-2.327027459614e-13,0.0,1.0,541.109375,-4.315179744557e-09,-1.553337858048,1.75079330802e-05,0.0002982385922223,-1.25877559185e-05,6493.439556122,90000.0,2.002343535423e-07,-2.570001478672,4.79631125927e-08,0.1231036596015,387.0625,-0.48144014004,5.404153676121e-09,-2.146517982518e-10,0.0,999.0,,2.0,0.0,4.8e-08,4.8e-08,,,
1131,C60,2025 02 24 02 00 00,6.086193025112e-07,-1.216804434989e-13,0.0,1.0,352.890625,-4.169102231271e-09,-1.302881569356,1.144222915173e-05,0.0002967760665342,-1.896219328046e-05,6493.430234909,93600.0,2.426095306873e-07,-2.394081269883,-1.769512891769e-08,0.1287377316318,586.515625,-0.6457031153723,5.328436236471e-09,-7.071723137082e-11,0.0,999.0,,2.0,0.0,4.8e-08,4.8e-08,,,
1132,C60,2025 02 24 03 00 00,6.093177944422e-07,1.24344978758e-14,0.0,1.0,128.375,-3.986951786831e-09,-1.043059942445,4.187691956758e-06,0.0002962343860418,-2.203090116382e-05,6493.427932739,97200.0,2.356246113777e-07,-2.22134617315,-7.729977369308e-08,0.1323947474126,681.03125,-0.8162230176621,5.160572101399e-09,7.536028191537e-11,0.0,999.0,,2.0,0.0,4.8e-08,4.8e-08,,,
