Êý¾Ý×éÊý,ÎÀÐÇPRNºÅ,ÀúÔª,ÎÀÐÇÖÓÆ«²î(s),ÎÀÐÇÖÓÆ¯ÒÆ(s/s),ÎÀÐÇÖÓÆ¯ÒÆËÙ¶È(s/s*s),IODE,C_rs,n,M0,C_uc,e,C_us,sqrt_A,TEO,C_ic,OMEGA,C_is,I_0,C_rc,w,OMEGA_DOT,IDOT,L2_code,PS_week_num,L2_P_code,ÎÀÐÇ¾«¶È(m),ÎÀÐÇ½¡¿µ×´Ì¬,TGD,IODC,X,Y,Z
959,C44,2025 01 27 22 00 00,0.0007235987577587,1.10231823669e-11,0.0,1.0,160.265625,3.876232668176e-09,0.630807579622,8.102040737867e-06,0.0007796656573191,7.960479706526e-06,5282.626493454,165600.0,3.352761268616e-08,-2.93197660064,4.656612873077e-10,0.9495491538137,193.921875,0.5996645260459,-6.773496430412e-09,-2.500104116787e-11,0.0,995.0,,2.0,0.0,-1.199999988266e-09,-1.199999988266e-09,,,
960,C44,2025 01 27 23 00 00,0.0007236386882141,1.102584690216e-11,0.0,1.0,156.1875,3.836588380324e-09,1.116145498112,7.887836545706e-06,0.000780513160862,8.685514330864e-06,5282.630273819,169200.0,1.024454832077e-08,-2.932001186441,4.470348358154e-08,0.9495490792048,180.46875,0.6018934982516,-6.766710303197e-09,1.000041629368e-11,0.0,995.0,,2.0,0.0,-1.199999988266e-09,-1.199999988266e-09,,,
961,C45,2025 01 27 00 00 00,-0.0002193283289671,-9.043432669387e-12,0.0,1.0,8.015625,4.387682764599e-09,-0.9444250067495,5.322508513927e-07,0.000654791132547,4.884786903858e-06,5282.629930496,86400.0,-6.519258022308e-09,1.29581851602,-3.399327397346e-08,0.949301085332,253.9375,0.6631841306124,-6.936717513556e-09,8.714648714384e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
962,C45,2025 01 27 01 00 00,-0.0002193609252572,-9.047873561485e-12,0.0,1.0,7.625,4.343752363293e-09,-0.4569893924711,4.800967872143e-07,0.0006546288495883,5.032401531935e-06,5282.6295681,90000.0,3.678724169731e-08,1.295793612765,-6.053596735001e-09,0.9493016163713,252.71875,0.6633161414141,-6.891715639048e-09,8.000333245992e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
963,C45,2025 01 27 02 00 00,-0.0002193925902247,-8.984812893686e-12,0.0,1.0,6.9375,4.311251009481e-09,0.03058545503554,4.027970135212e-07,0.0006545328069478,5.053821951151e-06,5282.629386902,93600.0,8.847564458847e-09,1.295769032816,4.936009645462e-08,0.9493020640242,252.59375,0.6633087756215,-6.84849955321e-09,5.250218692682e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
964,C45,2025 01 27 03 00 00,-0.0002194253029302,-9.012346424697e-12,0.0,1.0,5.8125,4.31375111362e-09,0.5183150134436,3.795139491558e-07,0.0006543489871547,5.033332854509e-06,5282.628978729,97200.0,-6.193295121193e-08,1.29574469571,2.281740307808e-08,0.9493023273495,253.765625,0.6631465687278,-6.822069880879e-09,1.78578867098e-12,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
965,C45,2025 01 27 04 00 00,-0.0002194583648816,-9.078959806175e-12,0.0,1.0,6.125,4.351966991179e-09,1.006174875428,3.739260137081e-07,0.0006542230257764,5.064532160759e-06,5282.628540039,100800.0,-4.097819328308e-08,1.29572049612,-6.100162863731e-08,0.9493023083316,255.546875,0.6628541665138,-6.828498720095e-09,-6.107397254753e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
966,C45,2025 01 27 05 00 00,-0.0002194901462644,-9.007905532599e-12,0.0,1.0,5.953125,4.403754862638e-09,1.493687446512,2.556480467319e-07,0.0006542173214257,5.115754902363e-06,5282.628622055,104400.0,4.610046744347e-08,1.295696268733,-5.075708031654e-08,0.9493019411391,255.59375,0.66290932584,-6.869929017262e-09,-1.150047904111e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
967,C45,2025 01 27 06 00 00,-0.0002195223933086,-8.986589250526e-12,0.0,1.0,3.46875,4.445899475273e-09,1.980675638999,5.541369318962e-08,0.0006540528265759,4.991423338652e-06,5282.629432678,108000.0,4.749745130539e-08,1.295671738523,2.095475792885e-08,0.9493012813631,257.203125,0.6634891051444,-6.924931308328e-09,-1.414344627416e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
968,C45,2025 01 27 07 00 00,-0.0002195548731834,-8.985701072106e-12,0.0,1.0,3.1875,4.488044087908e-09,2.467754299803,3.725290298462e-08,0.0006536802975461,4.718545824289e-06,5282.630405426,111600.0,-1.210719347e-08,1.295646811862,2.700835466385e-08,0.9493005177198,260.65625,0.6639784307611,-6.977433495255e-09,-1.425059359442e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
969,C45,2025 01 27 08 00 00,-0.0002195864217356,-8.937739437442e-12,0.0,1.0,4.96875,4.536617539759e-09,2.955210807478,2.169981598854e-07,0.0006533600389957,4.575587809086e-06,5282.631046295,115200.0,-2.328306436539e-08,1.295621510694,-3.678724169731e-08,0.9492997760204,262.125,0.6640899138962,-7.028864208979e-09,-1.214336296267e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
970,C45,2025 01 27 09 00 00,-0.0002196172717959,-8.817835350783e-12,0.0,1.0,6.796875,4.567690262634e-09,-2.840303867634,3.720633685589e-07,0.0006530976388603,4.61982563138e-06,5282.631586075,118800.0,4.610046744347e-08,1.295595908164,-5.727633833885e-08,0.9492992157227,261.640625,0.6639873326176,-7.06636577107e-09,-7.857470152314e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
971,C45,2025 01 27 10 00 00,-0.0002196474233642,-8.676614982051e-12,0.0,1.0,7.125,4.580190783331e-09,-2.352689603263,3.967434167862e-07,0.0006530437385663,4.665460437536e-06,5282.63170433,122400.0,7.962808012962e-08,1.29557011253,2.235174179077e-08,0.9492989128987,261.34375,0.663941108795,-7.076723345361e-09,-1.714357124141e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
972,C45,2025 01 27 11 00 00,-0.0002196856075898,-9.144685009232e-12,0.0,1.0,8.34375,4.574833417318e-09,-1.865445849227,4.414469003677e-07,0.0006530999671668,4.626344889402e-06,5282.631284714,126000.0,1.396983861923e-09,1.295544268619,6.798654794693e-08,0.9492989406941,262.484375,0.6642654260299,-7.049222199828e-09,4.428755904031e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
973,C45,2025 01 27 12 00 00,-0.0002197197172791,-9.272582701669e-12,0.0,1.0,10.96875,4.559475634747e-09,-1.378420336237,5.573965609074e-07,0.0006530341925099,4.642177373171e-06,5282.630582809,129600.0,-4.377216100693e-08,1.295518633905,1.164153218269e-08,0.9492992917945,262.140625,0.6648080296601,-7.00172022118e-09,8.000333245992e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
974,C45,2025 01 27 13 00 00,-0.0002197506837547,-9.035439063609e-12,0.0,1.0,12.328125,4.551975322329e-09,-0.8913338795424,6.179325282574e-07,0.00065278459806,4.756264388561e-06,5282.629804611,133200.0,-1.443549990654e-08,1.295493364921,-2.048909664154e-08,0.9492997628541,259.5,0.6652897144556,-6.963861501355e-09,8.857511808063e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
975,C45,2025 01 27 14 00 00,-0.0002197836292908,-9.072742557237e-12,0.0,1.0,11.03125,4.559118477013e-09,-0.4040155342401,5.653128027916e-07,0.000652426853776,4.859641194344e-06,5282.62902832,136800.0,4.656612873077e-10,1.29546832269,-1.164153218269e-08,0.9493001490645,256.953125,0.6655396569353,-6.949218034253e-09,8.678932940965e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
976,C45,2025 01 27 15 00 00,-0.0002198165748268,-9.09228248247e-12,0.0,1.0,9.0,4.57161899771e-09,0.08357942985302,4.824250936508e-07,0.0006521536270157,4.870817065239e-06,5282.628505707,140400.0,4.19095158577e-09,1.295443295087,-1.303851604462e-08,0.9493004533514,256.6875,0.6655132366348,-6.95064666519e-09,8.857511808063e-11,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
977,C45,2025 01 27 16 00 00,-0.000219848472625,-9.03455088519e-12,0.0,1.0,8.3125,4.579833845497e-09,0.5712593529136,4.507601261139e-07,0.0006520349998027,4.834495484829e-06,5282.628234863,144000.0,1.862645149231e-08,1.295418198728,-2.328306436539e-09,0.9493007561755,257.484375,0.6654020826562,-6.956004217074e-09,1.007184821655e-10,0.0,995.0,,2.0,0.0,1.909999980398e-08,1.909999980398e-08,,,
978,C45,2025 01 27 17 00 00,-0.0002198813017458,-9.030998171511e-12,0.0,1.0,8.34375,4.576976575521e-09,1.058822514631,4.526227712631e-07,0.0006520382594317,4.832167178392e-06,5282.6282444,147600.0,7.916241884232e-09,1.295393049703,2.235174179077e-08,0.9493011306825,257.484375,0.6654078085175,-6.952789455283e-09,1.196478471854e-10,0.0,995.0,,2.0,0.0,1.909999980398e-08,1.909999980398e-08,,,
979,C45,2025 01 27 18 00 00,-0.000219913199544,-8.982148358427e-12,0.0,1.0,7.609375,4.570190448305e-09,1.546223721076,4.107132554054e-07,0.0006520424503833,4.846602678299e-06,5282.628463745,151200.0,-8.847564458847e-09,1.295367956269,1.955777406693e-08,0.9493015929646,257.21875,0.665575448689,-6.944217645355e-09,1.300054092157e-10,0.0,995.0,,2.0,0.0,1.909999980398e-08,1.909999980398e-08,,,
980,C45,2025 01 27 19 00 00,-0.0002199456794187,-8.988365607365e-12,0.0,1.0,6.046875,4.565547316229e-09,2.033414997314,3.32947820425e-07,0.0006519195158035,4.7842040658e-06,5282.628993988,154800.0,-1.303851604462e-08,1.295342972554,2.514570951462e-08,0.9493020391546,258.515625,0.6659528917939,-6.949218034253e-09,1.285767843106e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
981,C45,2025 01 27 20 00 00,-0.0002199783921242,-9.015010959956e-12,0.0,1.0,6.296875,4.561618581152e-09,2.520498182924,3.417953848839e-07,0.0006514944834635,4.625879228115e-06,5282.6300354,158400.0,-4.749745130539e-08,1.295317944952,1.909211277962e-08,0.9493023580708,262.359375,0.66643826168,-6.979219283926e-09,1.303625729816e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
982,C45,2025 01 27 21 00 00,-0.000220010871999,-9.021228208894e-12,0.0,1.0,9.796875,4.560904265684e-09,3.00792665231,4.698522388935e-07,0.0006509441882372,4.544854164124e-06,5282.631113052,162000.0,-4.563480615616e-08,1.295292637932,-4.097819328308e-08,0.9493026272477,264.578125,0.6665781342034,-7.024935473903e-09,1.521491947675e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
983,C45,2025 01 27 22 00 00,-0.0002200428862125,-8.983924715267e-12,0.0,1.0,12.578125,4.553761111e-09,-2.787502035403,5.420297384262e-07,0.0006505574565381,4.570465534925e-06,5282.631902695,165600.0,2.468004822731e-08,1.295267051495,-4.982575774193e-08,0.949303069049,263.453125,0.6663896225797,-7.059222616386e-09,1.957224383395e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
984,C45,2025 01 27 23 00 00,-0.0002200754825026,-8.995471034723e-12,0.0,1.0,13.0625,4.525188492264e-09,-2.299712990357,5.476176738739e-07,0.0006504048360512,4.537403583527e-06,5282.632303238,169200.0,4.097819328308e-08,1.29524136119,1.583248376846e-08,0.9493037668609,261.921875,0.6661684293662,-7.064222824664e-09,2.442958901901e-10,0.0,995.0,,2.0,0.0,1.91e-08,1.91e-08,,,
985,C46,2025 01 27 00 00 00,-0.0002227266086265,-3.591793529267e-12,0.0,1.0,6.046875,4.390897184207e-09,0.6788358589583,2.472661435604e-07,0.0009836459066719,4.968605935574e-06,5282.631809235,86400.0,-9.778887033463e-09,1.296367729114,5.122274160385e-09,0.9493277879757,254.453125,0.564619128253,-6.883858168895e-09,-5.714523747137e-12,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
986,C46,2025 01 27 01 00 00,-0.0002227389486507,-3.546496429863e-12,0.0,1.0,6.5,4.393397288346e-09,1.166526307714,2.710148692131e-07,0.0009836042299867,4.912726581097e-06,5282.631559372,90000.0,9.313225746155e-10,1.296343064315,-2.002343535423e-08,0.9493277543286,255.328125,0.5644957515939,-6.887429746237e-09,-2.607251459631e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
987,C46,2025 01 27 02 00 00,-0.0002227510558441,-3.484323940484e-12,0.0,1.0,7.5,4.404469178106e-09,1.654239232744,3.315508365631e-07,0.0009836109820753,4.89316880703e-06,5282.631282806,93600.0,2.98023223877e-08,1.296318393664,-8.847564458847e-09,0.949327587556,255.671875,0.564350012769,-6.90385900201e-09,-4.285892810353e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
988,C46,2025 01 27 03 00 00,-0.0002227632794529,-3.449684982115e-12,0.0,1.0,6.765625,4.403397704904e-09,2.141698702828,3.385357558727e-07,0.0009835386881605,4.895497113466e-06,5282.63152504,97200.0,2.188608050346e-08,1.29629363085,2.561137080193e-08,0.9493273066757,256.34375,0.5644578429977,-6.932074463012e-09,-5.393081786361e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
989,C46,2025 01 27 04 00 00,-0.0002227752702311,-3.414157845327e-12,0.0,1.0,6.796875,4.403040547169e-09,2.629149647025,3.40398401022e-07,0.0009833588264883,4.861503839493e-06,5282.631946564,100800.0,-7.916241884232e-09,1.29626866469,2.328306436539e-08,0.9493269877595,257.90625,0.5645741654659,-6.957789819874e-09,-5.321650239522e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
990,C46,2025 01 27 05 00 00,-0.0002227873774245,-3.401723347451e-12,0.0,1.0,6.546875,4.418041172006e-09,3.11670923337,3.506429493427e-07,0.0009833866497502,4.852656275034e-06,5282.631891251,104400.0,-7.916241884232e-09,1.296243553701,3.259629011154e-09,0.949326728823,257.90625,0.5645817623994,-6.973504760179e-09,-4.57161899771e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
991,C46,2025 01 27 06 00 00,-0.0002227979712188,-3.282707439212e-12,0.0,1.0,5.59375,4.435184743247e-09,-2.67897209737,3.385357558727e-07,0.0009835101664066,4.84474003315e-06,5282.631628037,108000.0,5.587935447693e-09,1.296218392973,9.313225746155e-10,0.9493265444954,258.40625,0.5646450511614,-6.979933599394e-09,-3.785871982478e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
992,C46,2025 01 27 07 00 00,-0.0002228139201179,-3.544720073023e-12,0.0,1.0,5.546875,4.443042213399e-09,-2.191492474127,3.3900141716e-07,0.0009835680248216,4.823319613934e-06,5282.631427765,111600.0,6.984919309616e-09,1.296193245411,6.053596735001e-09,0.9493264069811,259.21875,0.5647328013765,-6.980647914862e-09,-3.428714248282e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
993,C46,2025 01 27 08 00 00,-0.0002228261437267,-3.497646616779e-12,0.0,1.0,6.453125,4.455542734096e-09,-1.704074157392,3.506429493427e-07,0.0009835856035352,4.816334694624e-06,5282.631147385,115200.0,1.396983861923e-09,1.296168094924,7.916241884232e-09,0.9493262884847,259.9375,0.564881941486,-6.978147810723e-09,-3.107272287506e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
994,C46,2025 01 27 09 00 00,-0.0002228384837508,-3.468336728929e-12,0.0,1.0,7.640625,4.475543567211e-09,-1.216656580893,3.241002559662e-07,0.0009835347300395,4.80841845274e-06,5282.630849838,118800.0,-3.725290298462e-09,1.296142937122,-1.396983861923e-09,0.9493262080242,259.671875,0.565031963735,-6.970647498305e-09,-2.607251459631e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
995,C46,2025 01 27 10 00 00,-0.0002228514058515,-3.49587025994e-12,0.0,1.0,8.0,4.505544816884e-09,-0.7291772692515,2.975575625896e-07,0.0009834356606007,4.737637937069e-06,5282.630605698,122400.0,1.396983861923e-09,1.296117833447,-7.450580596924e-09,0.9493261509704,258.625,0.5651203825037,-6.963861501355e-09,-2.428672592533e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
996,C46,2025 01 27 11 00 00,-0.0002228645607829,-3.556266392479e-12,0.0,1.0,7.453125,4.544832167645e-09,-0.2416417464458,3.552995622158e-07,0.0009833183139563,4.655681550503e-06,5282.630369186,126000.0,1.396983861923e-09,1.296092759032,-1.117587089539e-08,0.949326051492,257.8125,0.5651527729729,-6.96600444776e-09,-2.285809498855e-11,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
997,C46,2025 01 27 12 00 00,-0.0002228778321296,-3.601563491884e-12,0.0,1.0,7.1875,4.581976572002e-09,0.2459319585218,4.656612873077e-07,0.0009833009680733,4.65614721179e-06,5282.630350113,129600.0,1.769512891769e-08,1.296067605618,-2.328306436539e-08,0.9493259227552,257.8125,0.5651472241246,-6.977790652989e-09,-1.250052069686e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
998,C46,2025 01 27 13 00 00,-0.000222890637815,-3.593569886107e-12,0.0,1.0,7.171875,4.611977821674e-09,0.7335101678142,5.196779966354e-07,0.0009832996875048,4.730187356472e-06,5282.630342484,133200.0,4.516914486885e-08,1.296042327857,2.793967723846e-09,0.949325853998,258.015625,0.5651373494276,-6.987433911812e-09,1.392915163365e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
999,C46,2025 01 27 14 00 00,-0.000222903676331,-3.593569886107e-12,0.0,1.0,7.59375,4.632692970257e-09,1.221169076057,5.019828677177e-07,0.0009832725627348,4.788395017385e-06,5282.630170822,136800.0,1.629814505577e-08,1.296016969635,4.423782229424e-08,0.9493259315327,258.703125,0.5650469132948,-6.978147810723e-09,4.928776731906e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
1000,C46,2025 01 27 15 00 00,-0.0002229165984318,-3.593569886107e-12,0.0,1.0,8.03125,4.636978863068e-09,1.708789739232,4.535540938377e-07,0.0009832781506702,4.800967872143e-06,5282.630079269,140400.0,-2.188608050346e-08,1.295991688947,2.654269337654e-08,0.9493261963209,258.796875,0.5649948304854,-6.954932558e-09,7.2860177776e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
1001,C46,2025 01 27 16 00 00,-0.0002229250967503,-3.25695026504e-12,0.0,1.0,7.5,4.632335812523e-09,2.196270445034,4.167668521404e-07,0.0009832164505497,4.766974598169e-06,5282.630279541,144000.0,-2.328306436539e-08,1.295966630623,1.629814505577e-08,0.9493264932932,259.359375,0.5650826596981,-6.947789403316e-09,7.678891285216e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
1002,C46,2025 01 27 17 00 00,-0.0002229381352663,-3.349320820689e-12,0.0,1.0,7.84375,4.631264339321e-09,2.683710910349,4.223547875881e-07,0.0009829789632931,4.722736775875e-06,5282.630811691,147600.0,-5.634501576424e-08,1.295941592781,2.328306436539e-09,0.9493266205671,261.28125,0.5652106445492,-6.978862126191e-09,8.036049019412e-11,0.0,995.0,,2.0,0.0,1.809999972124e-08,1.809999972124e-08,,,
1003,C46,2025 01 27 18 00 00,-0.0002229535020888,-3.640643342351e-12,0.0,1.0,10.03125,4.628407077447e-09,-3.111906773214,4.344619810581e-07,0.0009826637106016,4.713889211416e-06,5282.631414413,151200.0,-4.19095158577e-08,1.295916236021,-6.752088665962e-08,0.9493266893243,262.3125,0.5652114374508,-7.031364313118e-09,1.09290266664e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1004,C46,2025 01 27 19 00 00,-0.0002229679375887,-3.775646462145e-12,0.0,1.0,11.640625,4.613049294877e-09,-2.624231904535,4.000030457973e-07,0.0009824525332078,4.686415195465e-06,5282.631868362,154800.0,4.423782229424e-08,1.295890563272,-6.332993507385e-08,0.9493269716675,261.46875,0.5651048799608,-7.068508717475e-09,1.635782422618e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1005,C46,2025 01 27 20 00 00,-0.0002229788806289,-3.506528400976e-12,0.0,1.0,11.8125,4.573761944115e-09,-2.13656390572,4.027970135212e-07,0.000982376979664,4.57838177681e-06,5282.632097244,158400.0,5.075708031654e-08,1.295864785193,1.769512891769e-08,0.9493275656122,260.46875,0.5650049948402,-7.070294506146e-09,2.217949529358e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1006,C46,2025 01 27 21 00 00,-0.0002229916863143,-3.519851077272e-12,0.0,1.0,11.59375,4.517331022112e-09,-1.648962689115,5.285255610943e-07,0.000982366153039,4.49176877737e-06,5282.632156372,162000.0,-1.210719347e-08,1.295839074407,3.0267983675e-08,0.9493284492147,260.140625,0.5649716461597,-7.044936307018e-09,2.632252501025e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1007,C46,2025 01 27 22 00 00,-0.0002230040263385,-3.501199330458e-12,0.0,1.0,12.375,4.467328939325e-09,-1.16151979243,6.989575922489e-07,0.0009823094587773,4.553701728582e-06,5282.631881714,165600.0,-2.607703208923e-08,1.29581355819,-1.490116119385e-08,0.9493295434774,259.765625,0.565096340908,-7.010292006801e-09,2.832260832175e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1008,C46,2025 01 27 23 00 00,-0.0002230164827779,-3.496758438359e-12,0.0,1.0,12.796875,4.432684639108e-09,-0.674106048777,7.441267371178e-07,0.0009821235435084,4.717148840427e-06,5282.631416321,169200.0,1.071020960808e-08,1.295788292132,-2.933666110039e-08,0.9493307386815,258.109375,0.5652500204522,-6.974933391115e-09,2.871548182937e-10,0.0,995.0,,2.0,0.0,1.81e-08,1.81e-08,,,
1009,C47,2025 01 27 00 00 00,-8.531741332263e-05,-2.05631067729e-11,0.0,5.0,179.953125,3.827302279645e-09,-0.5561979939361,8.840579539537e-06,0.000366247841157,6.196089088917e-06,5282.64641571,86400.0,4.563480615616e-08,-2.893122979853,-1.909211277962e-08,0.958699893653,236.21875,-0.7271743339812,-6.867786070856e-09,1.628639267934e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1010,C47,2025 01 27 01 00 00,-8.539145346731e-05,-2.05631067729e-11,0.0,6.0,179.40625,3.835159749798e-09,-0.06889042009966,8.822418749332e-06,0.0003663212992251,6.134621798992e-06,5282.64654541,90000.0,1.629814505577e-08,-2.893147608079,4.842877388e-08,0.9587004700427,237.65625,-0.7269207473726,-6.889215534908e-09,1.685784505406e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1011,C47,2025 01 27 02 00 00,-8.546549361199e-05,-2.05631067729e-11,0.0,7.0,172.0625,3.710511700563e-09,0.4171324790592,8.521601557732e-06,0.0003677549539134,5.780253559351e-06,5282.649539948,93600.0,8.242204785347e-08,-2.893172651774,-5.308538675308e-08,0.9587015862492,246.3125,-0.7253825255852,-6.782782530118e-09,1.98579700213e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1012,C47,2025 01 27 03 00 00,-8.5539650172e-05,-2.056399495132e-11,0.0,5.0,169.875,3.712654646968e-09,0.9058301703197,8.414965122938e-06,0.0003675223561004,5.959067493677e-06,5282.648630142,97200.0,6.00703060627e-08,-2.893197048859,-9.313225746155e-10,0.9587023060049,243.5,-0.7265205749096,-6.778139479573e-09,1.835790753768e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1013,C47,2025 01 27 04 00 00,-8.561508730054e-05,-2.074695970578e-11,0.0,1.0,157.734375,3.733012637817e-09,1.398021083201,7.764436304569e-06,0.0003671710146591,6.150454282761e-06,5282.645244598,100800.0,4.470348358154e-08,-2.893221340613,2.840533852577e-08,0.9587030564819,239.8125,-0.7311514406266,-6.755638542319e-09,1.685784505406e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1014,C47,2025 01 27 05 00 00,-8.568877819926e-05,-2.062972015437e-11,0.0,1.0,158.328125,3.680867608625e-09,1.885051712016,7.667578756809e-06,0.0003670245641842,6.136484444141e-06,5282.645675659,104400.0,1.862645149231e-08,-2.893245550445,2.468004822731e-08,0.9587036884625,237.75,-0.7306209733648,-6.744923810293e-09,1.514348792991e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
1015,C47,2025 01 27 06 00 00,-8.576270192862e-05,-2.059064030391e-11,0.0,1.0,156.6875,3.582292073987e-09,2.36878481815,7.60518014431e-06,0.0003656214103103,6.662216037512e-06,5282.649536133,108000.0,1.490116119385e-08,-2.893269831959,2.607703208923e-08,0.958704232668,223.171875,-0.7267933535405,-6.74385233709e-09,1.521491947675e-10,0.0,995.0,,2.0,1.0,-3.2e-09,-3.2e-09,,,
